singers,genres,total_play,title
Three Dog Night,Pop,367,Mama Told Me (Not To Come)
Ozzy Osbourne,Pop,2363,"Mama, I'm Coming Home"
Loan Châu,Nhạc Trẻ,142399,Bài Tango Xa Rồi
Good Charlotte,Pop,475,Thank You Mom
Martina McBride,Âu Mỹ khác,1577,In My Daughter's Eyes
Boyz II Men,R&B/Hip Hop/Rap,1558,A Song For Mama
Sarah Mclachlan,Âu Mỹ khác,3588,Ordinary Miracle
Ashanti,R&B/Hip Hop/Rap,1334,Mother
Willie Nelson,Country,310,Mammas Don't Let Your Babies Grow Up To Be Cowboys
Lucinda Williams,Rock,328,Mama You Sweet
Ngọc Lan,Trữ Tình,64662,Cung La Buồn
Nguyễn Hưng,Trữ Tình,116541,Buồn Ơi Chào Mi
Dương Triệu Vũ,Nhạc Trẻ,193601,"You're My Heart, You're My Soul"
Như Mai,Nhạc Trẻ,4154,Dừng Bước Giang Hồ
Họa Mi,Trữ Tình,68552,Đoàn Lữ Nhạc
Thy Vân,Trữ Tình,6983,Môi Tím
Bích Hảo,Trữ Tình,18052,Xuân Paso
Lưu Bích,Nhạc Trẻ,7415,I Wanna Dance ChaCha
Hồ Hoàng Yến,Trữ Tình,46651,Xin Hãy Rời Xa
Đinh Hùng Cường,Nhạc Trẻ,2735,Em Còn Yêu Tôi Không
Richard Marx,Âu Mỹ khác,848,Thanks To You
Trace Adkins,Âu Mỹ khác,849,You're Gonna Miss This
Jay-Z,Âu Mỹ khác,497,Blueprint (Momma Loves Me)
Kayne West,Âu Mỹ khác,11964,Hey Mama
ABBA,Pop,1790,Slipping Through My Fingers
Blake Shelton,Âu Mỹ khác,9593,The Baby
Hoàng Lê Vi,Nhạc Trẻ,20805,Điều Anh Chưa Biết
2Pac,R&B/Hip Hop/Rap,1382,Dear Mama
Hương Lan,Trữ Tình,24252,Kiếp Đam Mê
Ái Vân,Trữ Tình,41907,Tango Say
Như Quỳnh,Trữ Tình,15232,Hãy nói lời yêu anh
Nguyễn Hưng,Trữ Tình,76536,Thôi
Nguyễn Hưng,Trữ Tình,23517,Tình Nghĩa Đôi Ta Chỉ Thế Thôi
Elton John,Âu Mỹ khác,501,Mama Can't Buy You Love
Fountains Of Wayne,Âu Mỹ khác,1817,Stacy's Mom
Drake,Âu Mỹ khác,852, Look What You’ve Done
Thiên Kim,Nhạc Trẻ,8281,Một Cơn Mơ
Hồng Ngọc,Nhạc Trẻ,28510,Mắt Nai Cha Cha Cha (Remix)
Thế Sơn,Trữ Tình,7034,Tango Tím
Phạm Tuyên,Cách Mạng,6833,Tổ Quốc Gọi Tên Mình
Loan Châu,Trữ Tình,22052,Tango tình
Loan Châu,Nhạc Trẻ,21170,Vòng Tay Người Ấy
Merle Haggard,Âu Mỹ khác,587,Mama Tried
Lauren Alaina,Âu Mỹ khác,4843,Like My Mother Does
Brad Paisley,Country,5165,She's Everything
Rascal Flatts,Âu Mỹ khác,1537,My Wish
Dolly Parton,Country,293,Coat Of Many Colors
Thế Sơn,Trữ Tình,40859,Con Trai Thời Nay
Khánh Hà,Trữ Tình,22102,Chuyện Tình Không Suy Tư
Đức Huy,Nhạc Trẻ,226166,Giống Như Tôi 
Lam Trang,Nhạc Trẻ,54629,Nếu Em Được Lựa Chọn
Y Jang Tuyn,Cách Mạng,34613,Bâng Khuâng Trường Sa
Nguyễn Hưng,Nhạc Trẻ,6912,Chỉ Riêng Mình Ta
Hương Lan,Trữ Tình,10103,Về Đâu Mái Tóc Người Thương
"Gloria Estefan,N Sync",Âu Mỹ khác,1843,Music Of My Heart
Phạm Phương Thảo,Trữ Tình,1184,Mùa Trăng Sông Lam Sông La
Justin Bieber,Âu Mỹ khác,3832,Turn To You (Mother's Day Dedication)
Nhã Phương,Nhạc Trẻ,77551,Ngỡ Đâu Tình Đã Quên Mình
Phạm Phương Thảo,Cách Mạng,4110,Vầng Trăng Ba Đình
Elvis Presley,Âu Mỹ khác,786,Mama Liked The Roses
Backstreet Boys,Pop,1417,The Perfect Fan
Christina Aguilera,Pop,58985,I Turn To You
Phạm Phương Thảo,Trữ Tình,3316,Dấu Chân Phía Trước
Carrie Underwood,Âu Mỹ khác,1487,Don't Forget To Remember Me
Chris Brown,R&B/Hip Hop/Rap,831,Mama
Thái Hiền,Trữ Tình,104470,Mộng Viễn Du
Il Divo,Âu Mỹ khác,813,Mama
Phạm Phương Thảo,Cách Mạng,16067,Miền Trung Nhớ Bác
Phạm Phương Thảo,Trữ Tình,31429,Người Về Thăm Quê
Phạm Phương Thảo,Trữ Tình,50700,Từ Làng Sen
Mai Tiến Dũng,Nhạc Trẻ,160003,60 Năm Cuộc Đời 
Phạm Phương Thảo,Cách Mạng,60663,Ấm Tình Quê Bác
Julie,Trữ Tình,21131,Làm Sao Em Biết
Nguyễn Hưng,Nhạc Trẻ,487939,Khổ Vì Yêu Nàng
Phạm Phương Thảo,Cách Mạng,8099,Trồng Cây Lại Nhớ Đến Người
Phi Khanh,Trữ Tình,28623,Tình Yêu Và Huyền Thoại (Viennese Waltz)
Ngân Hà,Trữ Tình,31731,Vũ Khúc Tango
Nhật Hạ,Trữ Tình,64240,Vũ Nữ Thân Gầy (La Cumparsita)
Minh Xuân,Trữ Tình,20599,Tình Đến Rồi Đi
Thanh Ngọc,Nhạc Trẻ,19846,Lặng Nhìn Mùa Thu
Ngọc Lan,Trữ Tình,129923,Luân Vũ Ngày Mưa
Yumy,Nhạc Trẻ,21956,Lạc Bước Tango
Phạm Phương Thảo,Cách Mạng,6101,Lời Bác Dặn Trước Lúc Đi Xa
Phạm Phương Thảo,Cách Mạng,7755,Lời Ca Dâng Bác
Bằng Kiều,Trữ Tình,267883,Em Là Tất Cả
Phạm Phương Thảo,Trữ Tình,204508,Đêm Nghe Hát Đò Đưa Nhớ Bác
Khánh Thi,Nhạc Trẻ,133997,Bỏ Mặc Mùa Đông
Đàm Vĩnh Hưng,Nhạc Trẻ,48893,Rồi Anh Sẽ Quên
Phạm Thu Hà,Nhạc Trẻ,244161,Và Cơn Mưa Tới
Phạm Thu Hà,Trữ Tình,1164,Giọt Lệ Thiên Thu
"Đông Quân,Thanh Ngọc",Nhạc Trẻ,10724,Thanh Niên Việt Nam
V.A,Nhạc Trẻ,1349,Thành Phố Anh Hùng
Phạm Thu Hà,Trữ Tình,5987,Ước Mơ
Tigôn,Nhạc Trẻ,392,Nỗi Đau Còn Đó
Nhật Nguyệt,Nhạc Trẻ,510,Sài Gòn Bao Nhiêu Phố
"Đông Quân,Thanh Ngọc",Nhạc Trẻ,13011,Mùa Hè Xanh Lại Về
Thái Thùy Linh,Nhạc Trẻ,11356,Mãi Mãi Tuổi Hai Mươi
V.A,Nhạc Trẻ,14060,Thanh Niên Vì Ngày Mai
Anh Khôi,Nhạc Trẻ,10516,Mùa Hè Sinh Viên
Phạm Thu Hà,Trữ Tình,14645,Giấc Mơ Yêu
Phạm Thu Hà,Trữ Tình,7107,Khúc Nhạc Chiều
Phạm Thu Hà,Trữ Tình,8305,Rao Đêm
Phạm Thu Hà,Trữ Tình,7283,Chiều
Phạm Thu Hà,Trữ Tình,6158,Tình Đôi Ta
Phạm Thu Hà,Âu Mỹ khác,9227,Habarena
Phạm Thu Hà,Âu Mỹ khác,6428,Ave Maria
"Quốc Đại,Đông Quân",Nhạc Trẻ,4507,Thành Đoàn Bản Hùng Ca
Huỳnh Lợi,Nhạc Trẻ,492,Lại Một Mùa Hè
Huỳnh Lợi,Nhạc Trẻ,7140,Chân Trời Mới Gọi Ta
Phạm Thu Hà,Nhạc Trẻ,95023,Xuân Tàn
Quốc Trung,Thể Loại Khác,5557,Hạc Trong Sương (A Crane In Mist)
Quốc Trung,Thể Loại Khác,5017,Độc Thoại (Self Talk)
Quốc Trung,Thể Loại Khác,7340,Dòng Sông Một Bờ (A River With One Bank)
Quốc Trung,Thể Loại Khác,11033,Lưu Lạc (Troubled Time)
Quốc Trung,Thể Loại Khác,10192,Vọng Nguyệt (Wishing Upon The Moon)
Quốc Trung,Thể Loại Khác,8400,Đường Xa Vạn Dặm (The Road To Infinity)
Quốc Trung,Thể Loại Khác,38383,Đào Liễu (The Young Lady)
"Simple Plan,Sean Paul",Âu Mỹ khác,75643, Summer Paradise
Hồ Ngọc Hà,Nhạc Trẻ,79490,Cơn Mưa Chiều Nay
Xuân Phú,Trữ Tình,58335,Tháng 6 Trời Mưa
V.A,Nhạc Trẻ,1244,Khi Tôi 20
V.A,Nhạc Trẻ,178,Quên Đi Hết Đam Mê
V.A,Nhạc Trẻ,15383,Nobody (Bếp Hát OST)
Gary Jules,Âu Mỹ khác,15023,Mad world
Rihanna,Âu Mỹ khác,15353,Here I Go Again
Gina Tuner,Âu Mỹ khác,3688,Tonight So Cold
Cẩm Ly,Nhạc Trẻ,3416,Anh Giờ Đâu
Lily Allen,Âu Mỹ khác,11467,22
Cẩm Ly,Nhạc Trẻ,28282,Khi Cô Đơn Em Gọi Tên Anh
Montley Crue,Âu Mỹ khác,4624,If I die tomorrow
Adele,Pop,650636,Someone Like You
"Bob Brookmeyer,Gary McFarland",Blue/Jazz,3958,Gloomy Sunday
Lương Bích Hữu,Nhạc Trẻ,7136730,Quên Cách Yêu
David Bowie,Âu Mỹ khác,1065,Space Oddity
David Archuleta,Pop,940,A Little Too Not Over You
Bosson,Âu Mỹ khác,14644,I Don't Wanna Say Goodbye
Phương Anh,Nhạc Trẻ,6608,Chỉ Một Mình Anh
Shane Ward,Âu Mỹ khác,8443,I Cry
Lam Trường,Nhạc Trẻ,82164,Tình Đơn Phương 2
The Police,Âu Mỹ khác,1753, Message In A Bottle
Roxette,Âu Mỹ khác,87572,It Must Have Been Love
The Rolling Stones,Rock,643,Biggest Mistake
"Tuấn Hưng,Lệ Quyên",Nhạc Trẻ,285677,Đêm Cô Đơn
Blink-182,Âu Mỹ khác,1894,I'm Lost Without You
Jaci Velasquez,Âu Mỹ khác,7198,Imagine Me Without You
Al Green,Pop,2359,How Can You Mend A Broken Heart
"Bằng Cường,Kim Tiểu Phương",Nhạc Trẻ,372200,Yêu Đơn Phương
Thúy Khanh,Nhạc Trẻ,8489,Có Lẽ Chỉ Mình Em Nhớ Anh
R.E.M.,Âu Mỹ khác,2559,Everybody Hurts
"Simple Plan,Natasha Bedingfield",Âu Mỹ khác,97112,Jet Lag 
Nguyên Vũ,Nhạc Trẻ,7718,Chỉ Còn Lại Mình Anh
Gilbert O' Sullivan,Âu Mỹ khác,11126,Alone Again (Naturally)
Hank Williams,Country,800,I'm So Lonesome I Could Cry
Phan Đinh Tùng,Nhạc Trẻ,218928,Ngôi Sao Lẻ Loi
Yes,Âu Mỹ khác,2428,Owner of a lonely heart
The Beach Boys,Rock,722,In My Room
The Carpenters,Pop,1799,Solitaire
Lương Bích Hữu,Nhạc Trẻ,466551,Học Cách Đi Một Mình
Phil Collins,Âu Mỹ khác,13424,One More Night
Beyonce,Pop,1820,Scared Of Lonely
Khắc Việt,Nhạc Trẻ,141405,Anh Nhận Ra
John Denver,Pop,415,Fly Away
Secondhand Serenade,Âu Mỹ khác,7355,Why
Avril Lavigne,Pop,8405,My Happy Ending
Whitney Houston,Pop,4258,All At Once
Elvis Presley,Pop,1670,Are You Lonesome Tonight?
Heart,Rock,18201,Alone
Westlife,Pop,30038,Total Eclipse Of The Heart
Linkin Park,Âu Mỹ khác,101774,Somewhere I Belong
Bob Dylan,Rock,521,Visions Of Johanna
Carole King,Rock,510,So Far Away
Supertramp,Âu Mỹ khác,494,Hide In Your Shell
Fiona Apple,Âu Mỹ khác,578,Left Alone
"Nhật Kim Anh,Vân Quang Long",Nhạc Trẻ,241499,Huyền Thoại Nàng Tiên Cá
Cao Thái Sơn,Nhạc Trẻ,2020,Tìm Về Trong Đơn Côi
Pink Floyd,Âu Mỹ khác,2211,Nobody Home
Ke$ha,Pop,941,Dancing With Tears In My Eyes
Whitney Houston,R&B/Hip Hop/Rap,35104,I Wanna Dance With Somebody (Who Loves Me)
Backstreet Boys,Pop,9456,Show Me The Meaning
Eternal Tears of Sorrow,Âu Mỹ khác,6054,The River Flows Frozen
Michael Jackson,Pop,1821,Stranger In Moscow
Amy Winehouse,R&B/Hip Hop/Rap,4089,Wake Up Alone
"T.I.,Christina Aguilera",Âu Mỹ khác,1556,Castle Walls
Simon & Garfunkel,Pop,1610,The Boxer
Samantha Barks,Âu Mỹ khác,937,On My Own
Jenny Hải Yến,Tui Hát,12741,Em Chỉ Là Bạn Thân
Kid Rock,Âu Mỹ khác,799,The Mirror
Ronan Keating,Âu Mỹ khác,729,So Far Away
Mary J. Blige,Pop,766,Not Gon' Cry
Nana,Pop,51379,Lonely
Quang Vinh,Nhạc Trẻ,1364,Chấp Nhận Nỗi Cô Đơn
Espen Lind,Âu Mỹ khác,24429,Unloved
Ưng Hoàng Phúc,Nhạc Trẻ,140337,Vầng Trăng Cô Đơn
"Phương Thảo,Ngọc Lễ",Nhạc Trẻ,28167,Cafe Một Mình
Lâm Thúy Vân,Nhạc Trẻ,5555,Em Vẫn Cô Đơn
Al Green,Âu Mỹ khác,904,Tired Of Being Alone
Bằng Kiều,Nhạc Trẻ,9204,Một Mai Em Đi
Green Day,Âu Mỹ khác,1185,Boulevard Of Broken Dreams
Trần Vũ,Nhạc Trẻ,179507,Hòn Đá Cô Đơn
Avril Lavigne,Pop,3360,Wish You Were Here 
The Police,Rock,938,So Lonely
Ưng Hoàng Phúc,Nhạc Trẻ,17631,Ngày Không Em
Madonna,Âu Mỹ khác,627,Love Don't Live Here Anymore
Michael Jackson,Pop,17999,She's Out Of My Life
System of a Down,Âu Mỹ khác,3645,Lonely Day
Radiohead,Âu Mỹ khác,21831,Creep
Francis Goya,Không Lời,43786,Sound Of Silence
Bobby Valentino,Âu Mỹ khác,1122,Turn The Page
Trần Thu Hà,Trữ Tình,45802,Đêm Cô Đơn
Phil Collins,Âu Mỹ khác,7656,Against All Odds
Mỹ Linh,Nhạc Trẻ,265453,Một Mình
Lam Trường,Nhạc Trẻ,29684,Cô Đơn
Phạm Quỳnh Anh,Nhạc Trẻ,117011,Dù Chỉ Là Chiếc Lá
Nickelback,Âu Mỹ khác,42840,Far Away
Bee Gees,Âu Mỹ khác,4528,Lonely Days
Jon Bon Jovi,Rock,1040,Midnight In Chelsea
Celine Dion,Pop,284397,All By Myself
Keane,Âu Mỹ khác,499,Pretend That You're Alone
Christina Perri,Âu Mỹ khác,20733,The Lonely
Gorillaz,Âu Mỹ khác,2692,All alone
Aerosmith,Rock,2533,Angel
Britney Spears,Âu Mỹ khác,33185,Sometimes
Evanescence,Âu Mỹ khác,87513,My Immortal
"Fort Minor,Skylar Grey",Âu Mỹ khác,21276,Where'd you go
Bằng Kiều,Nhạc Trẻ,649404,Linh Hồn Đã Mất
Phạm Trưởng,Nhạc Trẻ,16859,Khi Cô Đơn
Whitney Houston,Âu Mỹ khác,29220,Heartbreak hotel
Maroon 5,Âu Mỹ khác,31632,Never Gonna Leave This Bed
Rob Thomas,Âu Mỹ khác,25443,Lonely no more
Mỹ Linh,Trữ Tình,56149,Chiếc Lá Cuối Cùng
3 Doors Down,Rock,1435,Away From The Sun
Gary Moore,Không Lời,7359,The Loner
Lê Hiếu,Nhạc Trẻ,158216,Ngày Mai Em Đi
M2M,Âu Mỹ khác,148708,Mirror Mirror
I Blame Coco,Âu Mỹ khác,1243,Self Machine
V.A,Nhạc Trẻ,91,Đẹp Mãi Mùa Xuân
V.A,Nhạc Trẻ,11353,Sài Gòn Cà Phê Sữa Đá (Bếp Hát OST)
LFO,Âu Mỹ khác,2393,Summer Girls
The Click Five,Âu Mỹ khác,7985,Summertime
Thanh Lam,Trữ Tình,31493,Khúc Mưa
Glee Cast,Pop,13825,Summer Nights (Glee Cast Version)
Jessie James,Âu Mỹ khác,3215,Boys in the Summer
Tam Ca 3A,Nhạc Trẻ,29118,Cảm Xúc Chiều Mưa
Bryan Adams,Rock,4004,Summer Of '69
Ngọc Ánh Idol,Trữ Tình,32141,Bâng Khuâng Chiều Nội Trú
Darin,Âu Mỹ khác,1411,Endless Summer
Josh Pyke,Âu Mỹ khác,5238,The Summer
Cody Simpson,Âu Mỹ khác,4057,Summertime
Robin Sparkles,Âu Mỹ khác,2067,Sandcastles In The Sand
Faith Hill,Âu Mỹ khác,1786, Sunshine And Summertime
Rihanna,Pop,4739,Pon de Replay
"Hiền Thục,Quang Vinh",Nhạc Trẻ,44108,Hè Về Mưa Rơi
Brad Paisley,Country,3937,Beat This Summer
Rascal Flatts,Âu Mỹ khác,2555,Summer Night
Luke Bryan,Âu Mỹ khác,9263,Crash My Party
Oceana,Âu Mỹ khác,47038,Endless Summer
Gretchen Wilson,Country,2013,Here For The Party
Cheryl,Âu Mỹ khác,4963,Under The Sun
LMFAO,Pop,56154,Sorry For Party Rocking
Ashanti,R&B/Hip Hop/Rap,3796,Rain On Me
Leighton Meester,Âu Mỹ khác,4566,Summer Girl
New Kids on the Block,Âu Mỹ khác,14400,Summertime
Tam Ca Áo Trắng,Nhạc Trẻ,289965,Vào Hạ
Las Ketchup,Âu Mỹ khác,10315,The Ketchup Song (Spanish Version)
Toby Keith,Âu Mỹ khác,7687,Red Solo Cup
Aqua,Âu Mỹ khác,3865,We Belong To The Sea
Britney Spears,Pop,6763,Sometimes
Thụy Vũ,Trữ Tình,32551,Tình Khúc Tháng Sáu
Cody Simpson,Âu Mỹ khác,7183,Summertime Of Our Lives
Megan Nicole,Pop,10490,Summer Forever
Minh Thư,Nhạc Trẻ,65799,Em Mong Vậy Thôi
Ross Lynch,Pop,16153,Heard It On The Radio
Miley Cyrus,Âu Mỹ khác,5993,Party In The USA
Kid Rock,Âu Mỹ khác,5109,All Summer Long
Nelly,Pop,6207,Hot In Herre
"Aaron Carter,BaHa Men",Pop,14062,Summertime 
Wedding Music,Không Lời,12116,Titanic
Jon Bellion,Dance,6925,Woke The F*ck Up
"I Love Makonnen,Drake",R&B/Hip Hop/Rap,37743,Tuesday
Rixton,Pop,26322,We All Want The Same Thing
Zendaya,Pop,11166,Replay
Nguyễn Hải Yến,Không Lời,46,Những Ngày Yêu Như Mơ  (Beat & Instrumental)  
Wonder Girls,Hàn Quốc,29583,I Feel You
Viên Dã,Nhạc Hoa,258705,Xin Lỗi (Vẫn Cứ Thích Em OST)
Ái Phương,Không Lời,26,Hai Thế Giới (Beat & Instrumental)
Anita Mui (Mai Diễm Phương),Nhạc Hoa,82505,Anh Rất Tốt (Ỷ Thiên Đồ Long Ký 1986 OST)
Wedding Music,Không Lời,5022,Ode To Joy
Wedding Music,Không Lời,4970,Superman Love Theme
Wedding Music,Không Lời,5353,Amazing Grace
Wedding Music,Không Lời,4903,Dinner Music
Wedding Music,Không Lời,7662,The Rose
Wedding Music,Không Lời,6334,Legends Of The Fall
Wedding Music,Không Lời,4640,Recessional Music
Wedding Music,Không Lời,5544,I Dreamed A Dream (Les Miserables)
Wedding Music,Không Lời,5485,Can You Feel The Love Tonight (Lion King)
Wedding Music,Không Lời,5885,Soothing Piano
Wedding Music,Không Lời,5394,Memory (Cats)
Wedding Music,Không Lời,5447,The Phantom Of The Opera
Susan Calloway,Pop,34613,Kiss Me Good-Bye (English Version)
Wedding Music,Không Lời,5206,Braveheart
Wedding Music,Không Lời,5863,What A Wonderful World
Wedding Music,Không Lời,5611,Don't Cry For Me Argentina (Evita)
Wedding Music,Không Lời,4951,Processional Music
Wedding Music,Không Lời,5944,Soft Piano
Wedding Music,Không Lời,6451,Sweet Child Of Mine
Wedding Music,Không Lời,8457,You Raise Me Up
Wedding Music,Không Lời,7010,"Jesu, Joy"
Wedding Music,Không Lời,7121,Classical Piano
Wedding Music,Không Lời,6507,St. Elmo's Fire
Wedding Music,Không Lời,6308,Forrest Gump Feather Theme
Wedding Music,Không Lời,6106,All I Ask Of You (Phantom Of The Opera)
Wedding Music,Không Lời,7819,Hallelujah
Wedding Music,Không Lời,6948,Speak Softly My Love (The Godfather Theme)
Wedding Music,Không Lời,8877,Unchained Melody
Wedding Music,Không Lời,10204,The Wind Beneath My Wings
Wedding Music,Không Lời,12730,Wedding Piano
Wedding Music,Không Lời,8457,Falling Slowly (Once)
Wedding Music,Không Lời,8358,Wedding Lullaby
Wedding Music,Không Lời,8685,A Time For Us (Romeo And Juliet)
Wedding Music,Không Lời,11118,Bella's Lullaby (Twilight)
Wedding Music,Không Lời,8180,Music Of The Night (Phantom Of The Opera)
Wedding Music,Không Lời,11595,Somewhere In Time
Wedding Music,Không Lời,19760,Romantic Piano
Wedding Music,Không Lời,13302,Love Actually
Wedding Music,Không Lời,16731,Somewhere Over The Rainbow
Wedding Music,Không Lời,37434,Wedding Music
V.A,Thể Loại Khác,25524,Việt Bắc Nhớ Bác Hồ
Thu Hiền,Cách Mạng,52853,Hoa Sen Tháp Mười
Mỹ Hạnh,Tui Hát,16675,Bác Hồ Ở Chiến Khu
Hà Anh Tuấn,Cách Mạng,17775,Tuổi Trẻ Thế Hệ Bác Hồ
A*Teens,Âu Mỹ khác,55961,Can't Help Falling In Love With You
Boyz II Men,R&B/Hip Hop/Rap,28954,On Bended Knee
Frankie J,Pop,34485,More Than Words
Elton John,Âu Mỹ khác,56610,Something About The Way You Look Tonight
Azucar Moreno,Âu Mỹ khác,16067,Quiero Pecar En Ti (Rumba Version)
Debelah Morgan,Âu Mỹ khác,17991,Dance With Me
Omara Portuondo,Latin,10342,Nuestro Gran Amor
G.O.D,Hàn Quốc,10724,Bad Girl
Jerry Lee Lewis,Rock,8611,Great Balls Of Fire
Toque D' Keda,Âu Mỹ khác,19022,Lamento Boliviano 
Secret Garden,Không Lời,91359,Song From A Secret Garden
Rednex,Âu Mỹ khác,64077,Hold Me For A While
"Pitbull,Micha",Latin,3890,El Party
V.A,Không Lời,6103,Espana Cani
Westlife,Pop,2006091,My Love 
Holly Valance,Âu Mỹ khác,83165,Kiss Kiss
Michael Learns To Rock,Âu Mỹ khác,156874,Take me to your heart
Sandee (Bành Thanh),Nhạc Hoa,11218,我只能爱你 - Wo Zhi Neng Ai Ni (Em Chỉ Có Thể Yêu Anh) (Tân Anh Hùng Xạ Điêu 2008 OST)
Dancesport,Thể Loại Khác,6195,Happy Birthday (Quickstep)
"Ke$ha,Pitbull",Dance,17704,Timber (Jump Smokers Remix)
"Maroon 5,Christina Aguilera",Âu Mỹ khác,34484,Moves Like Jagger (Studio Recording From The Voice Performance)
Modern Talking,Âu Mỹ khác,332107,"You're My Heart, You're My Soul (Remix)"
Chu Tước,Thể Loại Khác,7240,In Your Life (Remix)
R.I.O,Dance,14260,When The Sun Comes Down (Radio Mix)
Xtreme,Thể Loại Khác,12927,Honey I Do (Bachata)
"Enrique Iglesias,Marco Antonio Solis",Latin,7276,El Perdedor (Bachata) 
V.A,Hàn Quốc,21692,Oh No No (Bachata)
Dominic Marte,Thể Loại Khác,11293,It's Over Now (Bachata)
"Monchy,Alexandra",Âu Mỹ khác,6698,Dos Locos
Prince Royce,Âu Mỹ khác,13069,Quiero Mas (Bachata)
Mariah Carey,Âu Mỹ khác,9416,My All (Bachata Version)
V.A,Thể Loại Khác,22317,Bachata 2
Xtreme,Thể Loại Khác,21871,Te Extrano
Aventura,Thể Loại Khác,102700,Mi Corazoncito
"Monchy,Alexandra",Âu Mỹ khác,6501,Passion 
Sonia De Castelli,Âu Mỹ khác,12914,La Felicidad
"Monchy,Alexandra",Thể Loại Khác,12780,Hasta El Fin (Bachata)
"Monchy,Alexandra",Âu Mỹ khác,20090,Te Quiero Igual O Mas Que Ayer (Bachata)
Domenic Marte,Âu Mỹ khác,7884,You Will Remember Me
Dominic Marte,Âu Mỹ khác,18904,Ventu
Vuelve A Mi,Âu Mỹ khác,7106,El Gringo De La Bachata
Romeo Santos,Latin,9772,Propuesta Indecente
Đang Cập Nhật,Âu Mỹ khác,15218,Last Christmas (Bachata Remix)
"Sonia De Castelli,Marco Ferretti",Âu Mỹ khác,21271,Bachata E Coccolata
DJ,Thể Loại Khác,935,Bachata Eargasm Vol.10 (Dj Tiguere Remix)
Daddy Yankee,Âu Mỹ khác,9418,Lo Que Paso
Lectro Choc,Âu Mỹ khác,12431,Bumpy
Prince Royce,Âu Mỹ khác,79095,Stand By Me
Luna (f(x)),Âu Mỹ khác,10042,Eddy Lover
Đang Cập Nhật,Thể Loại Khác,10424,Hazmelo
Shakira,Âu Mỹ khác,35174,"Whenever,  Wherever"
Gwen Stefani,Âu Mỹ khác,10565,Don't Get It Twisted
AySel & Arash,Âu Mỹ khác,7438,Always
Enrique Iglesias,R&B/Hip Hop/Rap,270692,Bailamos
Dancesport,Âu Mỹ khác,14244,Samba 7
"Ottomix,Yano",Dance,4172,Chica Bacilona (S. Egger Remix)
Đang Cập Nhật,Âu Mỹ khác,22143,Samba IDSF
Dancesport,Không Lời,7829,My Heart Will Go On (Paso Doble Version)
Gloria Estefan,Âu Mỹ khác,7162,No Llores (Remix)
Đang Cập Nhật,Thể Loại Khác,15011,De Donde Soy (Samba)
Dancesport,Âu Mỹ khác,12603,Samba 15
Đang Cập Nhật,Âu Mỹ khác,7228,Swing Da Cor (Samba)
Plan B,Âu Mỹ khác,14549,Es Un Secreto
Đang Cập Nhật,Âu Mỹ khác,71963,Vũ Điệu Samba (OST)
Pachanga,Âu Mỹ khác,7329,Porque No Sb 50
Cleopatra Stratan,Thể Loại Khác,10743,Numar Pana La Unu
Cleopatra Stratan,Âu Mỹ khác,10110,Ghita
V.A,Âu Mỹ khác,7789,Baby Likes To Rock It
Dancesport,Thể Loại Khác,12733,Jive
One Direction,Pop,500050,Kiss You
V.A,Không Lời,13943,Granada (Paso Doble)
V.A,Không Lời,13306,Espana Cani
V.A,Âu Mỹ khác,17532,Jive
The Pussycat Dolls,Pop,39414,Wait A Minute
V.A,Thể Loại Khác,21051,Dzaka
Chubby Checker,Pop,11781,Let's Twist Again
V.A,Thể Loại Khác,21922,If You Are Happy
V.A,Âu Mỹ khác,9993,Let's Kiss Dub Dub Dubi Bub
Medley,Âu Mỹ khác,10377,Happy Birthday (Cha Cha Cha)
TFBoys,Nhạc Hoa,17816,Ếch Cũng Sẽ Thành Hoàng Tử
The Searchers,Âu Mỹ khác,54326,Love Potion Number Nine
Rick Derringer,Rock,1050,Real American
Jacky Cheung (Trương Học Hữu),Âu Mỹ khác,1729,Tou Fa Luan Le(Album Version)
"Jennifer Lopez,Pitbull",Pop,22948,On The Floor
Alexia,Âu Mỹ khác,10719,Tiamo Tiamo
Sade,R&B/Hip Hop/Rap,8673,Smooth Operator
"Taio Cruz,DJ Ice",Latin,17183,Break Your Heart (Cha Cha Version)
Jennifer Lopez,Pop,94773,Let's Get Loud 
As Meninas,Thể Loại Khác,26540,Xibom Bombom
Max Raabe,Âu Mỹ khác,14254,Sex Bomb
V.A,Âu Mỹ khác,19741,"Perhaps, Perhaps, Perhaps"
Marc Anthony,Âu Mỹ khác,98018,I Need To Know
V.A,Âu Mỹ khác,20062,Sway (Cha Cha)
"Osibisa,Gregg Brown",Âu Mỹ khác,13004,Sunshine Day Cc 30
Jessica Jay,Dance,34564,Chilly Cha Cha Cha
Duffy,Pop,66008,Mercy
V.A,Không Lời,20090,Apache - Cherry Blossum And White Apple (Cha Cha)
Đang Cập Nhật,Âu Mỹ khác,8344,Cha Cha 4
E-Type,Thể Loại Khác,16064,Banca Banca
Jay Park,Hàn Quốc,7170,Body2body (Prod.Chacha)
Dancesport,Thể Loại Khác,10494,Happy Birthday (Tango)
Cascada,Pop,11096,Evacuate The Dancefloor (Buena Vista Mix)
V.A,Dance,30653,Ricovacilon (Cha Cha)
Đang Cập Nhật,Không Lời,12164,El Tando De Roxanne
HQ,Không Lời,12473,Uk Gwanee Tango
Instrumental,Không Lời,16043,La Cumparsita
