singers,genres,total_play,title
"Hermitude,Mataya,Young Tapz",Dance,1041,The Buzz
Breakbot,Dance,550,Get Lost
"Hardwell,Headhunterz,Haris",Dance,712,Nothing Can Hold Us Down (Pep & Rash Remix Edit)
"Hardwell,Jonathan Mendelsohn",Dance,895,Echo (Kaaze Remix Edit)
Avicii,Dance,1203,Wake Me Up (Launchpad Version)
"Hardwell,DallasK",Dance,665,Area51 (DallasK Rework Edit)
Michael Jackson,Dance,1069,They Don't Care About Us (Mikkas Bootleg Mix)
Hà Vân,Trữ Tình,406,Tình Yêu Đêm Thánh
Duy Long,Trữ Tình,453,Chiều Sân Ga
Phạm Kim Hồng,Trữ Tình,1248,Nhớ Người Tình Xa
"Quân bảo,Lê Biểu",Trữ Tình,1879,"LK Nỗi Buồn Hoa Phượng, Lưu Bút Ngày Xanh"
"Hương Lan,Mai Thiên Vân,Hạ Vy,Như Quỳnh,Tâm Đoan",Trữ Tình,11948,LK Em Đi Trên Cỏ Non & Em Về Miệt Thứ (Studio Version)
Bảo Yến,Trữ Tình,12849,Ai Khổ Vì Ai
Kelly Clarkson,"Âu, Mỹ",1281,Dark Side
Huỳnh Lộc,Cách Mạng,9427,Cô Gái Mở Đường Remix
V.A,Cách Mạng,1016,Dáng Đứng Việt Nam
Nhã Thy,Cách Mạng,5278,"LK Gần Lắm Trường Sa, Cô Gái Mở Đường"
"Văn Long,Thơm Trần",Cách Mạng,4233,Nơi Đảo Xa
Kelly Clarkson,"Âu, Mỹ",40801,My Life Would Suck Without You
Hà Vân,Trữ Tình,7094,Sương Lạnh Chiều Đông
Mai Trần Lâm,Trữ Tình,2465,Lá Thư Đô Thị (Solo Cùng Bolero 2015)
Quế Thương,Trữ Tình,357,Đi Tìm Điệu Lý Quê Hương
Bảo Yến,Trữ Tình,9478,Nếu Chúng Mình Cách Trở
Kelly Clarkson,Pop,1802,Hello
Kelly Clarkson,Âu Mỹ khác,1999,Stronger
Trọng Tấn,Cách Mạng,26494,Bài Ca Bên Cánh Võng
Hồng Anh,Cách Mạng,357,Bài Ca Thống Nhất
Mai Nhã,Cách Mạng,868,Miền Nam Nhớ Mãi Ơn Người
Bạch Tuyết,Trữ Tình,1189,"LK Con Thuyền Không Bến, Giọt Mưa Thu"
"Mỹ Tâm,Thu Thủy",Nhạc Trẻ,9637,Đêm Mùa Đông
HKT,Cách Mạng,55774,Tiếng Chày Trên Sóc Bom Bo (Live)
"Quang Thái,V.A",Cách Mạng,779,Đất Nước
Huỳnh Trang,Cách Mạng,3203,Cô Gái Sài Gòn Đi Tải Đạn
Kelly Clarkson,Âu Mỹ khác,20188,Stronger
Thiện Nhân,Cách Mạng,8101,Tiếng Đàn Ta Lư
V.A,Cách Mạng,30,Lướt Sóng Ra Khơi
Lara Fabian,Pop,1338,Caruso
"Đình Hội,Đặng Hiếu,Trọng Khải",Cách Mạng,45,Chiều Biên Giới
"Võ Nam Nhân,DJ Phát Bi",Trữ Tình,7994,Thành Phố Buồn Remix
V.A,Cách Mạng,36243,Cây Đàn Ghi Ta Của Đại Đội 3
Hồ Hồng Sơn,Trữ Tình,169,Về Miền Tây
Lê Tiến Ngọc,Trữ Tình,3494,Chuyến Tàu Hoàng Hôn
Trần Thiên Vũ,Trữ Tình,2386,Hàn Mạc Tử
Phạm Minh Vương,Trữ Tình,120,Tình Yêu Trả Lại Trăng Sao
V.A,Cách Mạng,226,"Có Một Ngày, Một Tháng Và Một Năm"
Ngọc Khanh,Cách Mạng,2414,Hát Về Cây Lúa Hôm Nay
Nu Virgos,Pop,57,Truce
Trọng Khải,Cách Mạng,60,Ta Ra Trận Hôm Nay
Trần Quí Thanh,Trữ Tình,12025,Ngọn Lửa Khát Vọng Của Cha
Thiện Nhân,Cách Mạng,12311,Tiếng Đàn Ta Lư
"Trisha Yearwood,Kelly Clarkson",Country,605,PrizeFighter
"Ngọc Mai,Phú Danh",Trữ Tình,1701,Chiều Bên Đồi Sim
Thiện Nhân,Trữ Tình,1212,Hương Sắc Ngoại Ô (Live)
Huy Quân,Trữ Tình,726,Đi Về Nơi Xa
Minh Kỳ,Trữ Tình,506,Nguyện Cầu Chí Tôn
"Dương Thái Hùng,Ngọc Châu",Trữ Tình,5974,Tình Nghèo Có Nhau
Kelly Clarkson,"Âu, Mỹ",939,Mr.Know It All
Straight No Chaser,Pop,75,Tainted Love
Minh Kỳ,Trữ Tình,537,Ngày Đầu Xuân
Minh Kỳ,Trữ Tình,737,Tóc Trắng Mẹ Bay
"Da LAB,JGKiD,KraziNoyze,Đa Khoa,Đa Sắc,Emceel",Nhạc Trẻ,5439,Nghe Mưa
Xuân Thảo,Cách Mạng,428,Sông Dakrong Mùa Xuân Về
Đặng Hiếu,Cách Mạng,77,Đất Nước Bên Bờ Sóng
Hoa Ngọc,Cách Mạng,296,Tiếng Hát Nơi Đảo Xa
V.A,Cách Mạng,100,Hát Mãi Khúc Quân Hành
"Tuấn Hoàng,Thiên Vũ",Trữ Tình,348,Về Đâu Mái Tóc Người Thương
Minh Kỳ,Trữ Tình,866,Gió Chiều Miền Tây
Minh Kỳ,Trữ Tình,748,Hoa Tím Lục Bình
Kelly Clarkson,Pop,241,Tie It Up
Minh Kỳ,Trữ Tình,986,Lưu Luyến Tình Quê
Minh Kỳ,Trữ Tình,1170,Biển Lúa Tình Tôi
Miu Lê,Trữ Tình,1990,Còn Tuổi Nào Cho Em (Live)
Anh Bằng,Tiền Chiến,116077,Sông Đắc Krông Mùa Xuân Về
Minh Kỳ,Trữ Tình,2311,Hỏi Vợ Miền Tây
Hoàng Oanh,Tiền Chiến,21753,Con Đò Đưa Xác
Tạ Minh Tâm,Tiền Chiến,55407,Gửi Người Em Gái
Thu Hiền,Tiền Chiến,143312,Giữa Mạc Tư Khoa Nghe Câu Hò Nghệ Tĩnh
V.A,Thiếu Nhi,993,Ơn Bác Nông Dân
V.A,Thiếu Nhi,36121,Chuyện Con Cào Cào Cồ Cộ
Bé Thục Quyên,Thiếu Nhi,18802,Hát Gọi Mặt Trời
Bé Thục Quyên,Thiếu Nhi,21047,Mái Trường Tây Nguyên
Thái Trân,Nhạc Trịnh,14258,Ca Dao Mẹ
Y Garia,Rock Việt,48765,Mùa Đông Đã Qua
Bức Tường,Rock Việt,12269,Dấu Ấn
Bức Tường,Rock Việt,12272,Hiếm
Ygaria,Rock Việt,2250,Sự Sống
Nancy Tâm Huy,Tiền Chiến,103239,Con Thuyền Không Bến
Oringchains,Rock Việt,222,Vì Sao Em
Bé Băng Châu,Thiếu Nhi,178,Cháu Lên Ba
The Bell Kids,Thiếu Nhi,154,We Wish You A Merry Christmas
Nhóm Thiếu Nhi,Thiếu Nhi,3076,Con Cào Cào
Bé Gia Ân,Thiếu Nhi,2001,Ba Mẹ Cho Con
Trần Thanh Tùng,Thiếu Nhi,18682,Tự Hào Trang Sử Đội Vững Bước Tiến Lên Đoàn
Bé Quỳnh Thy,Thiếu Nhi,927,Ông Già Noel Vui Tính
Bé Hà My,Thiếu Nhi,829,Em Như Chim Câu Trắng
Trịnh Công Sơn,Nhạc Trịnh,244298,Lời Tự Sự Của Trịnh Công Sơn
Bé Thanh Thùy,Thiếu Nhi,2897,Âm Nhạc Không Có Tuổi
Thanh Yên,Nhạc Trịnh,56560,Hạ Trắng
Quang Hà,Nhạc Trịnh,37975,Cát Bụi
Thái Trân,Nhạc Trịnh,17988,Tôi Ơi Đừng Tuyệt Vọng
Trịnh Công Sơn,Nhạc Trịnh,182866,Con Mắt Còn Lại
"Phương Phương,Khắc Huy",Nhạc Trịnh,59926,Như Cánh Vạc Bay
Bức Tường,Rock Việt,14097,Đất Việt
"Piter Rap,Bảo Bio,Shyz TKB,Ken Ly,Kaibi A",Rock Việt,4709,Mưa Tháng 7
Bức Tường,Rock Việt,15722,Sóng
Thành Nhân Coco,Rock Việt,8231,Đồng Tiền Ma Quái (Bảy Lá Bài OST)
Wừu,Rock Việt,112583,Nhạc Sàn
Bức Tường,Rock Việt,16650,Bản Tình Ca Tháng 5
Thái Hòa,Nhạc Trịnh,9716,Bay Đi Thầm Lặng
"Vinai,Harrison",Dance,43,Sit Down
Firebeatz,Dance,379,Tornado (Extended Mix)
"Link,Thái Còi",Rap Việt,548,Mẹ! Là Mẹ Thôi
V.A,Tiền Chiến,290819,Hát Mãi Khúc Quân Hành
YunjBoo,Rap Việt,32144,Con Nhớ Nhà
DuyZ,Rap Việt,24482,Ngược Lối Yêu
Ngân Bi,Rap Việt,28,Độc Thoại
Như Hexi,Rap Việt,8385,Vì Tôi Ế
"YunjBoo,Goctoi",Rap Việt,12350,Mình Cưới Nhau Nhé
Nguyệt Hạnh,Nhạc Trịnh,70953,Cát Bụi
Bé Như Quỳnh,Thiếu Nhi,1725,Hổng Dám Đâu
Bé Nhật Vy,Thiếu Nhi,2109,Thương Lắm Thầy Cô Ơi
V.A,Thiếu Nhi,492,Trường Chúng Cháu Là Trường Mầm Non
V.A,Thiếu Nhi,343,Mời Lên Tàu Lửa
V.A,Thiếu Nhi,36570,5 ông mù xem voi
Quang Dũng,Nhạc Trịnh,353467,Đêm Thấy Ta Là Thác Đổ
Giang Trang,Nhạc Trịnh,238632,Còn Tuổi Nào Cho Em
Trịnh Công Sơn,Nhạc Trịnh,345642,Như Một Lời Chia Tay
Công Trứ,Nhạc Trịnh,77235,Tôi Ru Em Ngủ
Ẩn Lan,Nhạc Trịnh,77738,Diễm Xưa
Dương Shine,Rock Việt,1833,Một Ngày
Bức Tường,Rock Việt,17120,Tháng 12
V.A,Rock Việt,518,Tát Nước Đầu Đình
MicroWave,Rock Việt,207930,Tìm Lại
Bức Tường,Rock Việt,18684,Ước Mơ Của Tôi
Kỳ Anh Trang,Rock Việt,66606,Một Đời Lầm Lỗi (Gác Kiếm OST)
Alex Nevsky,Pop,10,Fanny
UnlimiteD,Rock Việt,123569,Chờ Người Nơi Ấy (Rock Version)
Jonathan Roy,Pop,17,Daniella Denmark
Aloe Blacc,Pop,11,The Christmas Song
Aloe Blacc,Pop,11,Let It Snow
Aloe Blacc,Pop,10,Santa Clause Is Comin' to Town
"Hardwell,Mr. Probz",Dance,720,Birds Fly (Esquire Late Night Remix Edit)
Greyson Chance,Pop,296,Waiting Outside The Line
"Anggun,Florent Pagny,Yuri Buenaventura",Pop,5,Nos Vies Paralleles
"Hardwell,Mr. Probz",Dance,854,Birds Fly (W&W Festival Mix Edit)
"Hardwell,Joey Dale,Luciana",Dance,753,Arcadia (Sean & Bobo Remix Edit)
Thắng Kaiboys,Rap Việt,17587,Buông Đôi Tay Nhau Ra
"Hoàng Tôn,Andree,Bảo Kun",Rap Việt,21207,Umbala
Kenpi Trần,Rap Việt,28,Lối Thoát Cho Anh Demo
"Vũ Phong Vũ,Trương Nguyên",Tiền Chiến,104390,Đám Cưới Đầu Xuân
Drake,Dance,1149,"Hotline Bling (Charlie Puth, Kehlani Cover) (Wildfellaz, Arman Cekin Remix)"
Quang Minô,Rap Việt,39,Như Chưa Từng Đã
Anh Thơ,Tiền Chiến,220763,Gửi Người Em Gái
Milky Chance,Dance,752,Stolen Dance (Embody Remix)
Death Team,Rock,18,Gold
Moments,Rock,8,False Friends
Brighter Brightest,Rock,16,Right For Me
"LiL Knight,Binz",Rap Việt,26107,Always And Forever
Daughter,Rock,66,Love
DuyZ,Rap Việt,27013,Lời Chưa Nói
Phuc.Pin,Rap Việt,12828,Anh Vẫn Đằng Sau Em Đó Thôi
Ngà Ambi,Rap Việt,4651,Quên Đi Một Quá Khứ
"Loren Kid,Tuấn Kuppj",Rap Việt,27054,Thiên Sứ Cô Dâu
Wlfpck,Rock,9,Vibrations
Jule Vera,Rock,19,Friendly Enemies
Moments,Rock,9,Cardinal Closure
"Thomas Bergersen,Merethe Soltvedt",Rock,81,Children Of The Sun
Phantoms,Rock,21,Pieces Of You
Blind Stare,Rock,35,My Black Letter
Jule Vera,Rock,22,Light The Night
Bé Thục Quyên,Thiếu Nhi,67658,Mẹ Hiền Yêu Dấu
Bé Thục Quyên,Thiếu Nhi,67280,Hơ Ren Lên Rẫy
V.A,Thiếu Nhi,35498,Tự Hào Trang Sử Đội - Vững Bước Tiến Lên Đoàn
Bé Băng Châu,Thiếu Nhi,2509,Bắc Kim Thang
V.A,Thiếu Nhi,2000,Cô Và Mẹ
Bé Ngọc Hạnh,Thiếu Nhi,718,Âm Nhạc Không Có Tuổi
V.A,Thiếu Nhi,90466,Chào cô cháu về
"Quang Dũng,Thanh Hà",Nhạc Trịnh,342970,Biển Nhớ
Huyền Trân,Nhạc Trịnh,97527,Diễm Xưa
Thái Trân,Nhạc Trịnh,26853,Xin Trả Nợ Người 
Tuyết Thanh (NSƯT),Nhạc Trịnh,97491,Tuổi Đá Buồn
Bé Thục Quyên,Thiếu Nhi,79723,Mái Trường Mến Yêu
Bé Thanh Thùy,Thiếu Nhi,152,Ông Trăng Xuống Chơi Cây Cau
Sử Duy Vương,Rock Việt,54102,Bong Mây Qua Thềm (Nhân Tố Bí Ẩn)
Thái Trân,Nhạc Trịnh,28057,Chuyện Đoá Quỳnh Hương
Lân Nhã,Nhạc Trịnh,10965,Như Một Lời Chia Tay (Vietnam Idol 2010)
Cyrus,Pop,177,Love Me Like You Do
"Troye Sivan,Betty Who",Pop,1992,Heaven
NoMosk,Dance,51,See You (Original Mix)
Mabel,Pop,239,My Boy My Town (Shura Remix)
Molly,Pop,98,Zoom
"Katy B,Four Tet,Floating Points",Pop,215,Calm Down 
Hồng Nhung,Nhạc Trịnh,388583,Một Cõi Đi Về
Hoàng Nghiệp,Rock Việt,2996,Này! Em Xinh Ơi
"Hardwell,WandW,Fatman Scoop",Dance,841,Don't Stop The Madness (Dirtcaps Remix)
Redondo,Dance,786,On The Flow (Extended Mix)
"Hardwell,Amba Shepherd",Dance,1202,United We Are (Armin Van Buuren Remix Edit)
Cao Hà Đức Anh,Rock Việt,58413,Dậy Mà Đi (Giọng Hát Việt Nhí)
Oringchains,Rock Việt,2612,Vì Sao Em (Acoustic Live)
"Hardwell,Chris Jones",Dance,1230,Young Again (KURA Remix Edit)
"Hardwell,Funkerman,I-Fan",Dance,1177,Where Is Here Now (Franky Rizardo Remix Edit)
"Antoine Delvig,Walcus",Dance,332,Say What (Extended Mix)
"Hardwell,W&W,Fatman Scoop",Dance,1274,Don't Stop The Madness (Dirtcaps Remix Edit)
"Kevin Thành,Nick",Rap Việt,61,Chỉ Là Một Kịch Bản
Tí Anh,Rap Việt,664,Bàng Hoàng Thế Giới Ảo
"Kuden,D.Ken",Rap Việt,40,Anh Vẫn Chờ
Archy Marshall,Rock,3,Sex With Nobody
"YunjBoo,Ry2c,Sendoh,Genji.Sp,Ky09z",Rap Việt,53,Ai Sẽ Có Hạnh Phúc
"Minhphucpk,MTK,Vương Trần",Rap Việt,53,"Ta, Dừng Lại "
Lany,Rock,23,ILYSB (Stripped)
Archy Marshall,Rock,3,Any God Of Yours
Yunbin,Rap Việt,58552,Cầu Vồng Tìm Đâu
Jule Vera,Rock,22,1896
Moments,Rock,10,Keepsake
Archy Marshall,Rock,3,New Builds
Blind Stare,Rock,46,Ender
Archy Marshall,Rock,3,Eye's Drift
False Puppet,Rock,95,Weight
I Am Haunted,Rock,13,Dawn
"Loren Kid,Hồ Phong An",Rap Việt,12349,Mẹ Ở Đâu
Kaisoul,Rap Việt,9408,Đừng Xa
Bé Thanh Thùy,Thiếu Nhi,3888,Ông Già Noel Vui Tính
"Koro,LongB9",Rap Việt,39,Đoạn Đường Mới
Jule Vera,Rock,28,Chemical Machine
Bé Băng Châu,Thiếu Nhi,797,Cháu Lên Ba
RenPi,Rap Việt,52,Anh Chấp Nhận Đơn Phương 7
Bé Thanh Thùy,Thiếu Nhi,3341,Trường Làng Tôi
Bé Ngọc Hạnh,Thiếu Nhi,975,Họa Mi Tóc Nâu
Phi Nhung,Nhạc Trịnh,148096,Nối Vòng Tay Lớn  
Phương Ngọc,Nhạc Trịnh,185425,Này Em Có Nhớ
Thái Trân,Nhạc Trịnh,90043,Em Còn Nhớ Hay Em Đã Quên
Hồng Sơn,Nhạc Trịnh,16315,Dấu Chân Địa Đàng
Thái Hòa,Nhạc Trịnh,41594,Biển Nhớ
Trần Lập,Rock Việt,3443,Những Người Con Của Lính
V.A,Thiếu Nhi,715,Mái Trường Em Yêu
Trần Thu Hà,Rock Việt,443,Thăng Hoa
Văn Thắng,Rock Việt,187642,Bí Mật Tam Giác Vàng
White Noize,Rock Việt,2529,60 Năm Cuộc Đời (Live)
"Troye Sivan,Alex Hope",Pop,2131,Blue
Hồng Việt,Rock Việt,142523,Phố Đêm (Bướm OST)
Trí Nhân,Pop,20,Something About December
"Troye Sivan,Allday",Pop,2166,For Him
Ily,Pop,2461,Magic
Elliphant,Pop,2487,North Star (Bloody Christmas)
Louisa Johnson,Pop,56,Forever Young
"KSHMR,Marnik",Dance,193,Bazaar (Official Sunburn Goa 2015 Anthem)
J Sutta,Pop,2632,Damn! (I Wish I Was Your Lover)
Avicii,Dance,46,Tropic Love
"Hardwell,Bright Lights",Dance,1621,Let Me Be Your Home (Dave Winnel Remix Edit)
Urban Strangers,Pop,18,Runaway
Linney,Pop,174,That Night
Madeline Juno,Pop,2371,Into The Night
"Hardwell,Harrison",Dance,1880,Sally (Frontliner Remix Edit)
"Cartoon,Kristel Aaslaid",Dance,16,Immortality
Hi-Lo,Dance,809,Ooh La La (Extended Mix)
"Hardwell,Tiesto,Andreas Moe",Dance,1884,Colors (Vicetone Remix Edit)
"Lil Shady,Hà Vy,Zenky",Rap Việt,13525,Còn Lại Đó
"Ginô Tống,Lục Anh",Rap Việt,2332,Nhỏ Lớp Trưởng
"Hardwell,Jason Derulo",Dance,2887,Follow Me (Bingo Players Remix Edit)
"Karik,LiL Knight,BigDaddy,Dương Trần Nghĩa,Yanbi,T-Akayz,Andree,Đen,Binz",Rap Việt,23118,Forever Love
"DuyZ,HanHan",Rap Việt,24080,Không Một Lý Do (Part 2)
Moments,Rock,12,Like Lions
Blind Stare,Rock,25,Statues And The Worldends
American Authors,Rock,39,Pride
Moments,Rock,13,Clarity
Blind Stare,Rock,53,Words Of Truth
Blossoms,Rock,103,Winters Kiss
Raury,Rock,12,Crystal Express
I Am Haunted,Rock,22,Cycles
Jule Vera,Rock,31,You Can't Mess It Up
Moments,Rock,16,The Harbourer
Koro,Rap Việt,1189,Điều Anh Muốn Nói
"Jimmy Smith,Wes Montgomery",Blue/Jazz,16,Ogd (Road Song)
"Soundstreamers,em",Pop,5713,In The Zone (Radio)
Faydee,Pop,7693,Sun Don't Shine
Foxes,Pop,4356,Amazing
"Albert King,Stevie Ray Vaughan",Blue/Jazz,17,Don'T Lie To Me
Jess Glynne,Pop,2201,Take Me Home (Tiesto Remix)
Karina,Pop,6636,Love Right Next To You
Lauren Aquilina,Pop,545,Echoes
Serebro,Dance,7254,Mi Mi Mi
Alesso,Dance,113,Victory
Hardwell,Dance,4502,Eclipse (Chocolate Puma Remix Edit)
"Disclosure,Sam Smith",Dance,798,Omen (Dillon Francis Remix)
Alan Walker,Dance,5268,Faded
Rap Soul,Dance,14,Electro
Loren Sky,Rap Việt,143,Quá Khó Để Quay Trở Lại
The Weeknd,Dance,69,Wanderlust (Snakehips Remix)
DuyZ,Rap Việt,31456,Không Một Lý Do
BigDaddy,Rap Việt,68,Mời Em Về Với Đội Của Anh
"LiL Knight,Binz,Andree,BigDaddy,Karik,Đen,T-Akayz,Yanbi,Dương Trần Nghĩa",Rap Việt,49014,Forever Love
Sơn Tùng (M-TP),Rap Việt,46643,Remember Me (Live)
Quietdrive,Rock,85,Days Go By
"BigDaddy,Touliver",Rap Việt,707,Về Đội Của Anh (Check Out Da Bass) 
Phan Ann,Rap Việt,862,"Rap Về Bộ 3 (Naruto, One Piece)"
Archy Marshall,Rock,6,Dull Boys
Phantoms,Rock,92,"Demons, These Demons"
New Order,Rock,33,Tutti Frutti (Single Version)
I Am Haunted,Rock,67,Wasting Away
Wlfpck,Rock,58,Get To You
Chaos,Rock,19,Prologue - Mutilate The Reality
Tonight Alive,Rock,539,Drive
"Wretch 32,Anne Marie,PRGRSHN",R&B/Hip Hop/Rap,33,Alright With Me
Stevie Hoang,R&B/Hip Hop/Rap,199,Cry
Alo Lee,R&B/Hip Hop/Rap,22,Inside
Jeremih,R&B/Hip Hop/Rap,250,Pass Dat
J. Cole,R&B/Hip Hop/Rap,80,Folgers Crystals
Rashad,R&B/Hip Hop/Rap,81,It Won't Be Long
"Anderson Paak,The Game",R&B/Hip Hop/Rap,64,Room In Here
Sophia Byrd,R&B/Hip Hop/Rap,6,I See The Light
King,R&B/Hip Hop/Rap,83,The Greatest
"Curren$y,K Camp",R&B/Hip Hop/Rap,174,What's Up
Stan Kenton,Blue/Jazz,18,Taboo
"R. Kelly,Tinashe",R&B/Hip Hop/Rap,45,Let's Be Real Now
Gerald Albright,Blue/Jazz,24,I Will Always Love You
Sinne Eeg,Blue/Jazz,6,Highway One
Kenny G,Blue/Jazz,19,Sabor A Mi
Cal Tjader,Blue/Jazz,24,Oran
Sinne Eeg,Blue/Jazz,6,Goodbye
James Brown,Blue/Jazz,25,Get Up (I Feel Like Being A) Sex Machine
Joe Sample,Blue/Jazz,20,Memories
"Toni Braxton,Kenny G",R&B/Hip Hop/Rap,4,How Could An Angel Break My Heart (Remix Version)
V.A,R&B/Hip Hop/Rap,29,We Are Zombies
Les McCann,Blue/Jazz,27,Little Freak
Jennifer Hudson,R&B/Hip Hop/Rap,13,I Run
"Lydia Paek,J-Reyez,Tommy C",R&B/Hip Hop/Rap,113,You Da One
Aloe Blacc,R&B/Hip Hop/Rap,4,I Need A Dollar
R. Kelly,R&B/Hip Hop/Rap,60,Poetic Sex
"The Noisy Freaks,Native Son,Raekwon,Orlando Napier",R&B/Hip Hop/Rap,239,Gramatik
James Brown,Blue/Jazz,29,Get Up (I Feel Like Being A) Sex Machine
Sinne Eeg,Blue/Jazz,7,It Might As Well Be Spring
James Brown,Blue/Jazz,30,My Thang
,Blue/Jazz,12,P.s.
Sinne Eeg,Blue/Jazz,8,The Writing On The Wall
Wes Montgomery,Blue/Jazz,29,Beaux Arts
Shirley Horn,Blue/Jazz,31,Loving You
Cal Tjader,Blue/Jazz,28,Hip Walk
Tink,R&B/Hip Hop/Rap,4,M.E.N
"Clifford Brown,Max Roach,Neal Hefti",Blue/Jazz,35,Blue Moon
Poncho Sanchez,Blue/Jazz,14,Besame Mama
"Arturo Sandoval,Kenny Barron",Blue/Jazz,13,Every Time We Say Goodbye
"Chance The Rapper,Jeremih,R. Kelly",R&B/Hip Hop/Rap,61,Somewhere In Paradise
Candice Reyes,Blue/Jazz,54,Softly As Ina Morning Sunrise
Shirley Horn,Blue/Jazz,45,Loving You
"Deverano,Irahnik",R&B/Hip Hop/Rap,4,So Dependent
Kenny G,Blue/Jazz,42,Tango
Candice Reyes,Blue/Jazz,45,Very Early
"Chris Brown,Tayla Parx",R&B/Hip Hop/Rap,1423,Anyway
Sinne Eeg,Blue/Jazz,22,Don't Be So Blue
Kenny G,Blue/Jazz,131,Tango
Ashanti,R&B/Hip Hop/Rap,41,Let's Go
James Brown,Blue/Jazz,74,My Thang
Candice Reyes,Blue/Jazz,99,If You Never Come To Me
Gerald Albright,Blue/Jazz,49,I Need You
Aloe Blacc,R&B/Hip Hop/Rap,13,Loving You Is Killing Me
"BJ The Chicago Kid,Big K.R.I.T.",R&B/Hip Hop/Rap,2173,The Resume
,Blue/Jazz,14,Paris In The Spring
"Akon,DJ Chose",R&B/Hip Hop/Rap,1285,Want Some
Candice Reyes,Blue/Jazz,182,Without A Song
Candice Reyes,Blue/Jazz,160,Recordame
Candice Reyes,Blue/Jazz,194,Crossing Over
Candice Reyes,Blue/Jazz,259,Moonlight In Vermont
Candice Reyes,Blue/Jazz,398,Beatrice
Kenny G,Blue/Jazz,187,Besame Mucho
Candice Reyes,Blue/Jazz,317,Sugar
Candice Reyes,Blue/Jazz,1085,I Remember You
Trịnh Thăng Bình,Nhạc Trẻ,756032,Môn Đăng Hộ Đối
Trịnh Thăng Bình,Nhạc Trẻ,1153709,Lãng Tử
Trịnh Thăng Bình,Nhạc Trẻ,3735540,Người Yêu Tuyệt Vời
Trịnh Thăng Bình,Nhạc Trẻ,4834038,Người Ấy
Trịnh Thăng Bình,Nhạc Trẻ,1155830,Người Thứ Ba
Trịnh Thăng Bình,Nhạc Trẻ,2644506,Đã Biết Sẽ Có Ngày Hôm Qua
Elvis,Trữ Tình,14163,Lãng Tử
"Yến Nhi,Trịnh Thăng Bình",Nhạc Trẻ,304561,Sẽ Để Anh Ra Đi
Trịnh Thăng Bình,Nhạc Trẻ,303527,Vì Mẹ Con Ngoan
Chipmunk,Thể Loại Khác,4977,Người Yêu Tuyệt Vời
"Hòa Tấu,Piano",Không Lời,14863,Người Ấy
Thy Dung,Nhạc Trẻ,135564,Người Ấy
Trịnh Thăng Bình,Nhạc Trẻ,1802043,Từ Nay Về Sau
"Trà My Idol,Trịnh Thăng Bình",Nhạc Trẻ,19116,Biến Động
Đang Cập Nhật,Trữ Tình,2686,Lãng Tử
"Phạm Quỳnh Anh,Trịnh Thăng Bình",Nhạc Trẻ,80582,Một Ngày Ta Có Thể Trở Lại
Trịnh Thăng Bình,Nhạc Trẻ,70928,Anh Là Ai
Vĩnh Thuyên Kim,Nhạc Trẻ,137846,Người Thứ Ba
Trịnh Thăng Bình,Nhạc Trẻ,86022,Người Thứ Ba
Piano,Không Lời,2549,Từ Nay Về Sau 
DJ,Thể Loại Khác,38386,Đã Biết Sẽ Có Ngày Hôm Qua
KnK,Nhạc Trẻ,18006,Đã Biết Sẽ Có Ngày Hôm Qua
Michael Jackson,Pop,3478,Earth Song (Radio Edit)
Kelly Clarkson,"Âu, Mỹ",4473,Stronger (What Doesn't Kill You)
Trịnh Thăng Bình,Nhạc Trẻ,4622000, Đâu Phải Em Chưa Từng
Trịnh Thăng Bình,Nhạc Trẻ,892843,Em Của Người Ta
Kelly Clarkson,Pop,110,My Life Would Suck Without You Beat
Kelly Clarkson,Pop,217,My Life Would Suck Without You
Kelly Clarkson,Pop,129,Don't Waste Your Time
Trịnh Thăng Bình,Nhạc Trẻ,66583,Đếm
Trịnh Thăng Bình,Nhạc Trẻ,458416,Sau Bao Năm
"Trịnh Thăng Bình,Yến Nhi",Nhạc Trẻ,9155,Giấc Mơ Mùa Hè
Trịnh Thăng Bình,Nhạc Trẻ,10036,Tàn Phai (Này Người Đẹp)
"Trịnh Thăng Bình,Blak Ray",Nhạc Trẻ,16757,Sao
Trịnh Thăng Bình,Nhạc Trẻ,22104,Đã Lâu Không Gặp
Trịnh Thăng Bình,Nhạc Trẻ,23298,Đã Biết Sẽ Có Ngày Hôm Qua
Trịnh Thăng Bình,Nhạc Trẻ,22644,Lời Chưa Nói
"Trịnh Thăng Bình,Quân Rapsoul",Nhạc Trẻ,496,Sài Gòn Đêm Nay
Kelly Clarkson,Pop,18399,My Life Would Suck Without You
Kelly Clarkson,Thể Loại Khác,30610,Stronger (Remix)
Kelly Clarkson,Thể Loại Khác,19352,Stronger (Nhạc Chuông)
Kelly Clarkson,Pop,2067,Never Again
Kelly Clarkson,Pop,871,All I Ever Wanted
Kelly Clarkson,Pop,1211,My Life Would Suck Without You
Kelly Clarkson,Pop,117,My Life Would Suck Without You Beat
"Trịnh Thăng Bình,Đinh Tiến Đạt",Nhạc Trẻ,11867,Lao Đao
Trịnh Thăng Bình,Nhạc Trẻ,20707,Vô Vị
Trịnh Thăng Bình,Nhạc Trẻ,18697,Đôi Chân Non
Trịnh Thăng Bình,Nhạc Trẻ,17990,Tàn Phai (Này Người Đẹp)
Trịnh Thăng Bình,Nhạc Trẻ,23739,Vẫn Bài Hát Ấy
